_id,series_id,team,player_id,name,slug,role_type,roles,is_captain,is_keeper,is_batter,is_bowler,is_all_rounder,is_withdrawn,batting_score,bowling_score,allrounder_score,fielding_score,batting_rank,bowling_rank,allrounder_rank,wicket_keeper_rank
6578aeca43bd329cf8e18ecd,65778f98db0246a039ea628a,Netherlands,6578aec643bd329cf8e18ecb,SA Edwards,scott-edwards,Player,"[""wicketkeeper batter""]",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,502,0,0.00,172,38,129,123,6
6578aecf43bd329cf8e18ed1,65778f98db0246a039ea628a,Netherlands,6578aecc43bd329cf8e18ecf,CN Ackermann,colin-ackermann,Player,"[""batting allrounder""]",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,127,54,37.89,32,81,85,49,
6578aed243bd329cf8e18ed5,65778f98db0246a039ea628a,Netherlands,6578aecf43bd329cf8e18ed3,W Barresi,wesley-barresi,Player,"[""batter""]",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,296,0,0.00,24,58,138,132,
6578aed743bd329cf8e18ed9,65778f98db0246a039ea628a,Netherlands,6578aed443bd329cf8e18ed7,NRJ Croes,noah-croes,Player,"[""batter""]",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,8,0,0.00,16,141,157,151,
6578aedc43bd329cf8e18edd,65778f98db0246a039ea628a,Netherlands,6578aed943bd329cf8e18edb,BFW de Leede,bas-de-leede,Player,"[""batting allrounder""]",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,327,383,176.40,24,56,24,6,
6578aee143bd329cf8e18ee1,65778f98db0246a039ea628a,Netherlands,6578aede43bd329cf8e18edf,A Dutt,aryan-dutt,Player,"[""bowler""]",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,51,245,42.21,16,105,54,46,
6578aee443bd329cf8e18ee5,65778f98db0246a039ea628a,Netherlands,6578aee143bd329cf8e18ee3,SA Engelbrecht,sybrand-engelbrecht,Player,"[""allrounder""]",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,0.00,0,153,160,154,
6578aee943bd329cf8e18ee9,65778f98db0246a039ea628a,Netherlands,6578aee743bd329cf8e18ee7,AT Nidamanuru,teja-nidamanuru,Player,"[""allrounder""]",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,396,0,0.00,40,46,133,127,
6578aeef43bd329cf8e18eed,65778f98db0246a039ea628a,Netherlands,6578aeec43bd329cf8e18eeb,MP O'Dowd,max-o-dowd,Player,"[""opening batter""]",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,577,0,0.00,8,34,126,120,
6578aef243bd329cf8e18ef1,65778f98db0246a039ea628a,Netherlands,6578aeef43bd329cf8e18eef,Saqib Zulfiqar,saqib-zulfiqar,Player,"[""bowling allrounder""]",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,128,154,69.90,8,80,70,32,
6578aef743bd329cf8e18ef5,65778f98db0246a039ea628a,Netherlands,6578aef443bd329cf8e18ef3,Shariz Ahmad,shariz-ahmad,Player,"[""bowler""]",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,61,287,50.31,24,99,44,42,
6578aefd43bd329cf8e18ef9,65778f98db0246a039ea628a,Netherlands,6578aef943bd329cf8e18ef7,LV van Beek,logan-van-beek,Player,"[""bowler""]",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,74,332,60.51,40,95,38,37,
6578af0243bd329cf8e18efd,65778f98db0246a039ea628a,Netherlands,6578aeff43bd329cf8e18efb,RE van der Merwe,roelof-van-der-merwe,Player,"[""bowling allrounder""]",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,0.00,0,154,161,155,
6578af0743bd329cf8e18f01,65778f98db0246a039ea628a,Netherlands,6578af0443bd329cf8e18eff,PA van Meekeren,paul-van-meekeren,Player,"[""bowler""]",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,19,158,16.96,24,129,67,74,
6578af0c43bd329cf8e18f05,65778f98db0246a039ea628a,Netherlands,6578af0a43bd329cf8e18f03,Vikramjit Singh,vikramjit-singh,Player,"[""opening batter""]",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,509,179,132.43,32,37,65,14,
6578af1243bd329cf8e18f09,65778f98db0246a039ea628a,Netherlands,6578af0e43bd329cf8e18f07,R Klein,ryan-klein,Player,"[""bowler""]",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,24,266,22.01,16,123,51,69,
6578af1843bd329cf8e18f0d,65778f98db0246a039ea628a,New Zealand,6578af1543bd329cf8e18f0b,KS Williamson,kane-williamson,Captain,"[""top-order batter""]",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,294,0,0.00,8,59,139,133,
6578af1d43bd329cf8e18f11,65778f98db0246a039ea628a,New Zealand,6578af1a43bd329cf8e18f0f,TWM Latham,tom-latham,Player,"[""wicketkeeper batter""]",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,631,0,0.00,224,27,121,115,2
6578af2343bd329cf8e18f15,65778f98db0246a039ea628a,New Zealand,6578af2043bd329cf8e18f13,TA Boult,trent-boult,Player,"[""bowler""]",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,4,287,3.95,16,147,46,88,
6578af2843bd329cf8e18f19,65778f98db0246a039ea628a,New Zealand,6578af2643bd329cf8e18f17,MS Chapman,mark-chapman,Player,"[""allrounder""]",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,139,0,0.00,8,78,146,140,
6578af2e43bd329cf8e18f1d,65778f98db0246a039ea628a,New Zealand,6578af2b43bd329cf8e18f1b,DP Conway,devon-conway,Player,"[""wicketkeeper batter""]",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,795,0,0.00,72,12,110,104,13
6578af3443bd329cf8e18f21,65778f98db0246a039ea628a,New Zealand,6578af3143bd329cf8e18f1f,LH Ferguson,lockie-ferguson,Player,"[""bowler""]",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,39,312,34.67,24,111,41,53,
6578af3943bd329cf8e18f25,65778f98db0246a039ea628a,New Zealand,6578af3743bd329cf8e18f23,KA Jamieson,kyle-jamieson,Player,"[""bowler""]",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,53,87,32.94,0,103,83,55,
6578af3f43bd329cf8e18f29,65778f98db0246a039ea628a,New Zealand,6578af3c43bd329cf8e18f27,DJ Mitchell,daryl-mitchell,Player,"[""batting allrounder""]",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,768,304,217.79,96,14,42,3,
6578af4543bd329cf8e18f2d,65778f98db0246a039ea628a,New Zealand,6578af4243bd329cf8e18f2b,JDS Neesham,james-neesham,Player,"[""batting allrounder""]",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,30,0,0.00,0,118,153,147,
6578af4c43bd329cf8e18f31,65778f98db0246a039ea628a,New Zealand,6578af4843bd329cf8e18f2f,GD Phillips,glenn-phillips,Player,"[""allrounder""]",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,341,125,91.47,56,53,74,23,
6578af5143bd329cf8e18f35,65778f98db0246a039ea628a,New Zealand,6578af4f43bd329cf8e18f33,R Ravindra,rachin-ravindra,Player,"[""batting allrounder""]",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,364,337,174.99,24,50,34,7,
6578af5543bd329cf8e18f39,65778f98db0246a039ea628a,New Zealand,6578af5243bd329cf8e18f37,MJ Santner,mitchell-santner,Player,"[""bowling allrounder""]",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,225,175,98.44,32,70,66,19,
6578af5b43bd329cf8e18f3d,65778f98db0246a039ea628a,New Zealand,6578af5843bd329cf8e18f3b,IS Sodhi,ish-sodhi,Player,"[""bowler""]",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,61,337,51.65,8,100,36,41,
6578af6143bd329cf8e18f41,65778f98db0246a039ea628a,New Zealand,6578af5e43bd329cf8e18f3f,TG Southee,tim-southee,Player,"[""bowler""]",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,11,383,10.69,32,135,26,80,
6578af6643bd329cf8e18f45,65778f98db0246a039ea628a,New Zealand,6578af6443bd329cf8e18f43,WA Young,will-young,Player,"[""top-order batter""]",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,660,0,0.00,40,25,119,113,
6578af6c43bd329cf8e18f49,65778f98db0246a039ea628a,New Zealand,6578af6943bd329cf8e18f47,MJ Henry,matt-henry,Player,"[""bowler""]",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,-6,502,-6.07,40,160,14,160,
6578af7243bd329cf8e18f4d,65778f98db0246a039ea628a,Pakistan,6578af6f43bd329cf8e18f4b,Babar Azam,babar-azam,Captain,"[""batter""]",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,860,0,0.00,24,8,107,101,
6578af7643bd329cf8e18f51,65778f98db0246a039ea628a,Pakistan,6578af7343bd329cf8e18f4f,Abdullah Shafique,abdullah-shafique,Player,"[""top-order batter""]",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,91,0,0.00,24,89,148,142,
6578af7c43bd329cf8e18f55,65778f98db0246a039ea628a,Pakistan,6578af7943bd329cf8e18f53,Agha Salman,agha-salman,Player,"[""allrounder""]",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,384,100,79.34,72,47,79,30,
6578af8243bd329cf8e18f59,65778f98db0246a039ea628a,Pakistan,6578af7f43bd329cf8e18f57,Fakhar Zaman,fakhar-zaman,Player,"[""opening batter""]",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,754,0,0.00,80,16,112,106,
6578af8843bd329cf8e18f5d,65778f98db0246a039ea628a,Pakistan,6578af8543bd329cf8e18f5b,Haris Rauf,haris-rauf,Player,"[""bowler""]",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,-4,636,-4.03,32,159,7,159,
6578af8e43bd329cf8e18f61,65778f98db0246a039ea628a,Pakistan,6578af8b43bd329cf8e18f5f,Hasan Ali,hasan-ali,Player,"[""bowler""]",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,0.00,0,155,162,156,
6578af9343bd329cf8e18f65,65778f98db0246a039ea628a,Pakistan,6578af9143bd329cf8e18f63,Iftikhar Ahmed,iftikhar-ahmed,Player,"[""middle-order batter""]",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,408,100,80.31,48,44,78,27,
6578af9943bd329cf8e18f69,65778f98db0246a039ea628a,Pakistan,6578af9643bd329cf8e18f67,Imam-ul-Haq,imam-ul-haq,Player,"[""top-order batter""]",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,512,0,0.00,32,36,128,122,
6578af9e43bd329cf8e18f6d,65778f98db0246a039ea628a,Pakistan,6578af9c43bd329cf8e18f6b,Mohammad Nawaz,mohammad-nawaz,Player,"[""allrounder""]",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,82,233,60.65,40,92,56,36,
6578afa443bd329cf8e18f71,65778f98db0246a039ea628a,Pakistan,6578afa143bd329cf8e18f6f,Mohammad Rizwan,mohammad-rizwan,Player,"[""wicketkeeper batter""]",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,723,0,0.00,200,23,118,112,4
6578afa943bd329cf8e18f75,65778f98db0246a039ea628a,Pakistan,6578afa643bd329cf8e18f73,Mohammad Wasim,mohammad-wasim,Player,"[""bowling allrounder""]",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,26,237,23.43,16,121,55,65,
6578afac43bd329cf8e18f79,65778f98db0246a039ea628a,Pakistan,6578afa943bd329cf8e18f77,Saud Shakeel,saud-shakeel,Player,"[""middle-order batter""]",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,11,0,0.00,0,136,155,149,
6578afb243bd329cf8e18f7d,65778f98db0246a039ea628a,Pakistan,6578afaf43bd329cf8e18f7b,Shadab Khan,shadab-khan,Player,"[""allrounder""]",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,153,345,105.99,32,73,32,16,
6578afb843bd329cf8e18f81,65778f98db0246a039ea628a,Pakistan,6578afb543bd329cf8e18f7f,Shaheen Shah Afridi,shaheen-shah-afridi,Player,"[""bowler""]",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,38,632,35.84,16,113,8,52,
6578afbc43bd329cf8e18f85,65778f98db0246a039ea628a,Pakistan,6578afb843bd329cf8e18f83,Usama Mir,usama-mir,Player,"[""bowler""]",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,38,283,33.50,16,114,47,54,
6578afc243bd329cf8e18f89,65778f98db0246a039ea628a,South Africa,6578afbf43bd329cf8e18f87,T Bavuma,temba-bavuma,Captain,"[""middle-order batter""]",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,766,0,0.00,48,15,111,105,
6578afcb43bd329cf8e18f8d,65778f98db0246a039ea628a,South Africa,6578afc843bd329cf8e18f8b,G Coetzee,gerald-coetzee,Player,"[""bowler""]",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,-7,283,-7.18,8,161,48,161,
6578afd143bd329cf8e18f91,65778f98db0246a039ea628a,South Africa,6578afce43bd329cf8e18f8f,Q de Kock,quinton-de-kock,Wicketkeeper,"[""wicketkeeper batter""]",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,475,0,0.00,172,40,130,124,7
6578afd743bd329cf8e18f95,65778f98db0246a039ea628a,South Africa,6578afd443bd329cf8e18f93,RR Hendricks,reeza-hendricks,Player,"[""opening batter""]",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,229,0,0.00,16,68,143,137,
6578afde43bd329cf8e18f99,65778f98db0246a039ea628a,South Africa,6578afda43bd329cf8e18f97,M Jansen,marco-jansen,Player,"[""bowling allrounder""]",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,308,420,177.69,24,57,21,5,
6578afe443bd329cf8e18f9d,65778f98db0246a039ea628a,South Africa,6578afe143bd329cf8e18f9b,H Klaasen,heinrich-klaasen,Wicketkeeper,"[""wicketkeeper batter""]",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,796,0,0.00,64,11,109,103,14
6578afea43bd329cf8e18fa1,65778f98db0246a039ea628a,South Africa,6578afe743bd329cf8e18f9f,KA Maharaj,keshav-maharaj,Player,"[""bowler""]",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,-3,282,-3.03,16,158,49,158,
6578aff043bd329cf8e18fa5,65778f98db0246a039ea628a,South Africa,6578afed43bd329cf8e18fa3,AK Markram,aiden-markram,Player,"[""opening batter""]",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,785,125,107.83,32,13,73,15,
6578aff543bd329cf8e18fa9,65778f98db0246a039ea628a,South Africa,6578aff343bd329cf8e18fa7,DA Miller,david-miller,Player,"[""middle-order batter""]",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,648,0,0.00,48,26,120,114,
6578affb43bd329cf8e18fad,65778f98db0246a039ea628a,South Africa,6578aff843bd329cf8e18fab,L Ngidi,lungi-ngidi,Player,"[""bowler""]",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,11,420,10.72,40,137,22,79,
6578b00143bd329cf8e18fb1,65778f98db0246a039ea628a,South Africa,6578affe43bd329cf8e18faf,AL Phehlukwayo,andile-phehlukwayo,Player,"[""bowling allrounder""]",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,55,50,26.19,8,101,89,60,
6578b00743bd329cf8e18fb5,65778f98db0246a039ea628a,South Africa,6578b00443bd329cf8e18fb3,K Rabada,kagiso-rabada,Player,"[""bowler""]",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,24,324,22.34,48,124,39,68,
6578b00c43bd329cf8e18fb9,65778f98db0246a039ea628a,South Africa,6578b00a43bd329cf8e18fb7,T Shamsi,tabraiz-shamsi,Player,"[""bowler""]",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,-19,362,-20.05,8,163,30,163,
6578b01243bd329cf8e18fbd,65778f98db0246a039ea628a,South Africa,6578b00f43bd329cf8e18fbb,HE van der Dussen,rassie-van-der-dussen,Player,"[""top-order batter""]",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,403,0,0.00,48,45,132,126,
6578b01743bd329cf8e18fc1,65778f98db0246a039ea628a,South Africa,6578b01443bd329cf8e18fbf,LB Williams,lizaad-williams,Player,"[""bowler""]",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,0.00,0,156,163,157,
6578b01c43bd329cf8e18fc5,65778f98db0246a039ea628a,South Africa,6578b01943bd329cf8e18fc3,SSB Magala,sisanda-magala,Player,"[""bowler""]",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,20,345,18.90,0,127,33,72,
6578b02143bd329cf8e18fc9,65778f98db0246a039ea628a,South Africa,6578b01f43bd329cf8e18fc7,A Nortje,anrich-nortje,Player,"[""bowler""]",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,7,216,6.78,0,142,59,84,
6578b02743bd329cf8e18fcd,65778f98db0246a039ea628a,Sri Lanka,6578b02443bd329cf8e18fcb,BKG Mendis,kusal-mendis,Captain,"[""wicketkeeper batter""]",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,741,0,0.00,260,17,113,107,1
6578b02d43bd329cf8e18fd1,65778f98db0246a039ea628a,Sri Lanka,6578b02a43bd329cf8e18fcf,KIC Asalanka,charith-asalanka,Player,"[""batting allrounder""]",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,697,112,96.49,40,24,76,21,
6578b03243bd329cf8e18fd5,65778f98db0246a039ea628a,Sri Lanka,6578b03043bd329cf8e18fd3,PVD Chameera,dushmantha-chameera,Player,"[""bowler""]",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,158,0.00,0,157,68,91,
6578b03843bd329cf8e18fd9,65778f98db0246a039ea628a,Sri Lanka,6578b03543bd329cf8e18fd7,DM de Silva,dhananjaya-de-silva,Player,"[""allrounder""]",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,448,275,170.40,64,42,50,8,
6578b03c43bd329cf8e18fdd,65778f98db0246a039ea628a,Sri Lanka,6578b03a43bd329cf8e18fdb,MADI Hemantha,dushan-hemantha,Player,"[""allrounder""]",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,39,50,21.91,0,112,91,70,
6578b04243bd329cf8e18fe1,65778f98db0246a039ea628a,Sri Lanka,6578b03f43bd329cf8e18fdf,FDM Karunaratne,dimuth-karunaratne,Player,"[""opening batter""]",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,621,0,0.00,32,28,122,116,
6578b04743bd329cf8e18fe5,65778f98db0246a039ea628a,Sri Lanka,6578b04543bd329cf8e18fe3,C Karunaratne,chamika-karunaratne,Player,"[""bowling allrounder""]",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,76,208,55.66,16,94,62,40,
6578b04d43bd329cf8e18fe9,65778f98db0246a039ea628a,Sri Lanka,6578b04a43bd329cf8e18fe7,D Madushanka,dilshan-madushanka,Player,"[""bowler""]",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,6,254,5.86,24,144,53,86,
6578b05243bd329cf8e18fed,65778f98db0246a039ea628a,Sri Lanka,6578b05043bd329cf8e18feb,AD Mathews,angelo-mathews,Player,"[""allrounder""]",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,23,0,0.00,0,125,154,148,
6578b05843bd329cf8e18ff1,65778f98db0246a039ea628a,Sri Lanka,6578b05543bd329cf8e18fef,P Nissanka,pathum-nissanka,Player,"[""top-order batter""]",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1103,0,0.00,64,2,101,95,
6578b05e43bd329cf8e18ff5,65778f98db0246a039ea628a,Sri Lanka,6578b05b43bd329cf8e18ff3,MDKJ Perera,kusal-perera,Wicketkeeper,"[""wicketkeeper batter""]",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,11,0,0.00,0,138,156,150,19
6578b06443bd329cf8e18ff9,65778f98db0246a039ea628a,Sri Lanka,6578b06143bd329cf8e18ff7,CAK Rajitha,kasun-rajitha,Player,"[""bowler""]",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,52,649,48.14,24,104,6,44,
6578b06943bd329cf8e18ffd,65778f98db0246a039ea628a,Sri Lanka,6578b06743bd329cf8e18ffb,S Samarawickrama,sadeera-samarawickrama,Player,"[""wicketkeeper batter""]",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,533,0,0.00,16,35,127,121,15
6578b06f43bd329cf8e19001,65778f98db0246a039ea628a,Sri Lanka,6578b06c43bd329cf8e18fff,M Theekshana,maheesh-theekshana,Player,"[""bowler""]",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,88,898,80.15,16,90,3,28,
6578b07443bd329cf8e19005,65778f98db0246a039ea628a,Sri Lanka,6578b07143bd329cf8e19003,DN Wellalage,dunith-wellalage,Player,"[""bowler""]",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,153,262,96.59,16,74,52,20,
6578b07943bd329cf8e19009,65778f98db0246a039ea628a,Sri Lanka,6578b07643bd329cf8e19007,CBRLS Kumara,lahiru-kumara,Player,"[""bowler""]",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,30,541,28.42,24,119,11,57,
6578b07e43bd329cf8e1900d,65778f98db0246a039ea628a,Sri Lanka,6578b07c43bd329cf8e1900b,M Pathirana,matheesha-pathirana,Player,"[""bowler""]",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,-14,391,-14.52,16,162,23,162,
6578b08343bd329cf8e19011,65778f98db0246a039ea628a,Sri Lanka,6578b08043bd329cf8e1900f,MD Shanaka,dasun-shanaka,Player,"[""allrounder""]",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,337,337,168.50,72,55,35,9,